time,x,y,z
2016-04-22 13:18:52.585,-0.421875,-0.84375,-0.078125
2016-04-22 13:18:52.595,-0.40625,-0.890625,-0.03125
2016-04-22 13:18:52.605,-0.40625,-0.9375,-0.015625
2016-04-22 13:18:52.616,-0.40625,-0.96875,-0.015625
2016-04-22 13:18:52.626,-0.390625,-0.984375,-0.03125
2016-04-22 13:18:52.636,-0.390625,-0.984375,-0.03125
2016-04-22 13:18:52.646,-0.40625,-0.984375,-0.03125
2016-04-22 13:18:52.657,-0.421875,-0.96875,0.0
2016-04-22 13:18:52.667,-0.4375,-0.953125,0.015625
2016-04-22 13:18:52.677,-0.453125,-0.9375,0.0625
2016-04-22 13:18:52.687,-0.453125,-0.953125,0.09375
2016-04-22 13:18:52.698,-0.453125,-0.9375,0.109375
2016-04-22 13:18:52.708,-0.4375,-0.921875,0.125
2016-04-22 13:18:52.718,-0.4375,-0.90625,0.125
2016-04-22 13:18:52.728,-0.453125,-0.921875,0.15625
2016-04-22 13:18:52.738,-0.453125,-0.921875,0.171875
2016-04-22 13:18:52.749,-0.46875,-0.921875,0.203125
2016-04-22 13:18:52.759,-0.484375,-0.9375,0.234375
2016-04-22 13:18:52.769,-0.484375,-0.953125,0.265625
2016-04-22 13:18:52.779,-0.46875,-0.96875,0.296875
2016-04-22 13:18:52.790,-0.453125,-0.984375,0.328125
2016-04-22 13:18:52.800,-0.4375,-1.046875,0.359375
2016-04-22 13:18:52.810,-0.4375,-1.15625,0.390625
2016-04-22 13:18:52.820,-0.421875,-1.28125,0.421875
2016-04-22 13:18:52.831,-0.40625,-1.390625,0.421875
2016-04-22 13:18:52.841,-0.359375,-1.46875,0.375
2016-04-22 13:18:52.851,-0.296875,-1.484375,0.265625
2016-04-22 13:18:52.861,-0.21875,-1.390625,0.171875
2016-04-22 13:18:52.872,-0.21875,-1.25,0.109375
2016-04-22 13:18:52.882,-0.21875,-1.109375,0.078125
2016-04-22 13:18:52.892,-0.21875,-0.984375,0.078125
2016-04-22 13:18:52.902,-0.21875,-0.921875,0.09375
2016-04-22 13:18:52.913,-0.21875,-0.875,0.109375
2016-04-22 13:18:52.923,-0.1875,-0.859375,0.09375
2016-04-22 13:18:52.933,-0.140625,-0.859375,0.078125
2016-04-22 13:18:52.944,-0.109375,-0.84375,0.046875
2016-04-22 13:18:52.954,-0.140625,-0.859375,0.03125
2016-04-22 13:18:52.964,-0.140625,-0.875,0.015625
2016-04-22 13:18:52.974,-0.171875,-0.9375,0.03125
2016-04-22 13:18:52.985,-0.21875,-1.0,0.0625
2016-04-22 13:18:52.995,-0.21875,-1.0625,0.125
2016-04-22 13:18:53.005,-0.171875,-1.109375,0.15625
2016-04-22 13:18:53.015,-0.1875,-1.09375,0.171875
2016-04-22 13:18:53.026,-0.234375,-1.078125,0.125
2016-04-22 13:18:53.036,-0.265625,-1.109375,0.078125
2016-04-22 13:18:53.046,-0.3125,-1.125,0.0
2016-04-22 13:18:53.056,-0.359375,-1.125,-0.046875
2016-04-22 13:18:53.067,-0.359375,-1.140625,-0.09375
2016-04-22 13:18:53.077,-0.359375,-1.171875,-0.125
2016-04-22 13:18:53.087,-0.34375,-1.1875,-0.15625
2016-04-22 13:18:53.097,-0.296875,-1.21875,-0.171875
2016-04-22 13:18:53.108,-0.265625,-1.234375,-0.15625
2016-04-22 13:18:53.118,-0.25,-1.234375,-0.1875
2016-04-22 13:18:53.128,-0.21875,-1.234375,-0.203125
2016-04-22 13:18:53.138,-0.1875,-1.21875,-0.203125
2016-04-22 13:18:53.149,-0.125,-1.21875,-0.203125
2016-04-22 13:18:53.159,-0.0625,-1.21875,-0.1875
2016-04-22 13:18:53.169,-0.015625,-1.1875,-0.171875
2016-04-22 13:18:53.179,0.0,-1.125,-0.171875
2016-04-22 13:18:53.189,0.0,-1.046875,-0.171875
2016-04-22 13:18:53.200,-0.03125,-1.015625,-0.15625
2016-04-22 13:18:53.210,-0.078125,-1.0,-0.125
2016-04-22 13:18:53.220,-0.09375,-0.96875,-0.125
2016-04-22 13:18:53.230,-0.140625,-0.9375,-0.125
2016-04-22 13:18:53.241,-0.15625,-0.921875,-0.125
2016-04-22 13:18:53.251,-0.1875,-0.90625,-0.140625
2016-04-22 13:18:53.261,-0.21875,-0.921875,-0.15625
2016-04-22 13:18:53.271,-0.265625,-0.9375,-0.171875
2016-04-22 13:18:53.282,-0.328125,-0.96875,-0.15625
2016-04-22 13:18:53.292,-0.375,-1.046875,-0.125
2016-04-22 13:18:53.302,-0.359375,-1.09375,-0.09375
2016-04-22 13:18:53.312,-0.390625,-1.125,-0.03125
2016-04-22 13:18:53.323,-0.34375,-1.09375,0.109375
2016-04-22 13:18:53.333,-0.046875,-1.234375,0.21875
2016-04-22 13:18:53.343,-0.015625,-1.21875,0.234375
2016-04-22 13:18:53.354,-0.046875,-1.203125,0.15625
2016-04-22 13:18:53.364,-0.140625,-1.140625,0.03125
2016-04-22 13:18:53.374,-0.1875,-1.09375,-0.09375
2016-04-22 13:18:53.384,-0.21875,-1.046875,-0.203125
2016-04-22 13:18:53.395,-0.25,-1.046875,-0.25
2016-04-22 13:18:53.405,-0.3125,-1.046875,-0.265625
2016-04-22 13:18:53.415,-0.375,-1.0625,-0.234375
2016-04-22 13:18:53.425,-0.65625,-1.046875,-0.1875
2016-04-22 13:18:53.436,-0.625,-1.015625,-0.15625
2016-04-22 13:18:53.446,-0.390625,-1.046875,-0.109375
2016-04-22 13:18:53.456,-0.390625,-1.0,-0.09375
2016-04-22 13:18:53.466,-0.46875,-0.953125,-0.0625
2016-04-22 13:18:53.477,-0.46875,-0.921875,-0.046875
2016-04-22 13:18:53.487,-0.453125,-0.90625,-0.046875
2016-04-22 13:18:53.497,-0.453125,-0.921875,-0.046875
2016-04-22 13:18:53.507,-0.453125,-0.90625,-0.046875
2016-04-22 13:18:53.518,-0.4375,-0.875,-0.078125
2016-04-22 13:18:53.528,-0.390625,-0.875,-0.09375
2016-04-22 13:18:53.538,-0.359375,-0.890625,-0.109375
2016-04-22 13:18:53.548,-0.34375,-0.921875,-0.109375
2016-04-22 13:18:53.559,-0.328125,-0.984375,-0.109375
2016-04-22 13:18:53.569,-0.296875,-1.03125,-0.125
2016-04-22 13:18:53.579,-0.296875,-1.078125,-0.125
2016-04-22 13:18:53.589,-0.296875,-1.125,-0.140625
2016-04-22 13:18:53.599,-0.296875,-1.1875,-0.125
2016-04-22 13:18:53.610,-0.328125,-1.234375,-0.125
2016-04-22 13:18:53.620,-0.34375,-1.265625,-0.109375
2016-04-22 13:18:53.630,-0.359375,-1.28125,-0.09375
2016-04-22 13:18:53.640,-0.375,-1.28125,-0.0625
2016-04-22 13:18:53.650,-0.40625,-1.265625,-0.046875
2016-04-22 13:18:53.660,-0.421875,-1.21875,-0.046875
2016-04-22 13:18:53.671,-0.421875,-1.171875,-0.046875
2016-04-22 13:18:53.681,-0.40625,-1.125,-0.0625
2016-04-22 13:18:53.691,-0.390625,-1.09375,-0.046875
2016-04-22 13:18:53.701,-0.390625,-1.046875,-0.03125
2016-04-22 13:18:53.711,-0.390625,-1.015625,-0.015625
2016-04-22 13:18:53.722,-0.390625,-0.984375,0.015625
2016-04-22 13:18:53.732,-0.375,-0.96875,0.03125
2016-04-22 13:18:53.742,-0.34375,-0.953125,0.046875
2016-04-22 13:18:53.752,-0.3125,-0.9375,0.046875
2016-04-22 13:18:53.762,-0.28125,-0.9375,0.046875
2016-04-22 13:18:53.772,-0.28125,-0.9375,0.046875
2016-04-22 13:18:53.783,-0.265625,-0.953125,0.03125
2016-04-22 13:18:53.793,-0.265625,-0.96875,0.03125
2016-04-22 13:18:53.803,-0.265625,-0.984375,0.046875
2016-04-22 13:18:53.813,-0.25,-1.0,0.046875
2016-04-22 13:18:53.823,-0.234375,-1.015625,0.046875
2016-04-22 13:18:53.833,-0.234375,-1.015625,0.046875
2016-04-22 13:18:53.844,-0.203125,-1.015625,0.0625
2016-04-22 13:18:53.854,-0.203125,-1.03125,0.0625
2016-04-22 13:18:53.864,-0.1875,-1.015625,0.0625
2016-04-22 13:18:53.874,-0.1875,-1.015625,0.0625
2016-04-22 13:18:53.884,-0.1875,-1.0,0.0625
2016-04-22 13:18:53.894,-0.171875,-1.0,0.09375
2016-04-22 13:18:53.904,-0.171875,-1.0,0.09375
2016-04-22 13:18:53.915,-0.15625,-0.984375,0.125
2016-04-22 13:18:53.925,-0.15625,-0.96875,0.140625
2016-04-22 13:18:53.935,-0.15625,-0.953125,0.171875
2016-04-22 13:18:53.945,-0.15625,-0.921875,0.203125
2016-04-22 13:18:53.955,-0.15625,-0.90625,0.21875
2016-04-22 13:18:53.965,-0.15625,-0.90625,0.25
2016-04-22 13:18:53.976,-0.15625,-0.890625,0.265625
2016-04-22 13:18:53.986,-0.140625,-0.875,0.265625
2016-04-22 13:18:53.996,-0.125,-0.859375,0.25
2016-04-22 13:18:54.006,-0.125,-0.875,0.234375
2016-04-22 13:18:54.016,-0.109375,-0.875,0.203125
2016-04-22 13:18:54.027,-0.09375,-0.90625,0.171875
2016-04-22 13:18:54.037,-0.109375,-0.9375,0.15625
2016-04-22 13:18:54.047,-0.125,-0.96875,0.140625
2016-04-22 13:18:54.057,-0.125,-0.984375,0.140625
2016-04-22 13:18:54.067,-0.140625,-0.984375,0.140625
2016-04-22 13:18:54.077,-0.140625,-1.0,0.15625
2016-04-22 13:18:54.088,-0.15625,-1.0,0.171875
2016-04-22 13:18:54.098,-0.15625,-0.984375,0.203125
2016-04-22 13:18:54.108,-0.1875,-0.96875,0.234375
2016-04-22 13:18:54.118,-0.1875,-0.953125,0.25
2016-04-22 13:18:54.128,-0.1875,-0.9375,0.265625
2016-04-22 13:18:54.138,-0.171875,-0.9375,0.265625
2016-04-22 13:18:54.149,-0.171875,-0.921875,0.265625
2016-04-22 13:18:54.159,-0.171875,-0.921875,0.25
2016-04-22 13:18:54.169,-0.171875,-0.90625,0.234375
2016-04-22 13:18:54.179,-0.15625,-0.90625,0.234375
2016-04-22 13:18:54.189,-0.15625,-0.921875,0.21875
2016-04-22 13:18:54.199,-0.140625,-0.921875,0.1875
2016-04-22 13:18:54.209,-0.125,-0.921875,0.15625
2016-04-22 13:18:54.220,-0.125,-0.921875,0.15625
2016-04-22 13:18:54.230,-0.125,-0.9375,0.15625
2016-04-22 13:18:54.240,-0.140625,-0.9375,0.15625
2016-04-22 13:18:54.250,-0.15625,-0.953125,0.15625
2016-04-22 13:18:54.260,-0.171875,-0.96875,0.171875
2016-04-22 13:18:54.270,-0.171875,-0.96875,0.171875
2016-04-22 13:18:54.281,-0.171875,-0.96875,0.171875
2016-04-22 13:18:54.291,-0.171875,-0.953125,0.171875
2016-04-22 13:18:54.301,-0.171875,-0.9375,0.15625
2016-04-22 13:18:54.311,-0.1875,-0.9375,0.140625
